arc,n_samples,method,time_s,metric_name,metric,failed,regime,n_bezier
351->377,3222,bezier_mle,0.08177552401321009,nll,-12216.789757051029,False,full_day,20
351->377,3222,gen_beta_mle,0.03448812401620671,nll,-12205.929515550846,False,full_day,20
351->377,3222,johnson_mle,0.03363390703452751,nll,-12337.748722556988,False,full_day,20
352->255,3222,bezier_mle,0.08120329497614875,nll,-12605.032243348314,False,full_day,20
352->255,3222,gen_beta_mle,0.06365781399654225,nll,-12820.489549793336,False,full_day,20
352->255,3222,johnson_mle,0.03277757501928136,nll,-12904.492272310821,False,full_day,20
352->444,3222,bezier_mle,0.06411587202455848,nll,-10491.237456553128,False,full_day,20
352->444,3222,gen_beta_mle,0.06495593499857932,nll,-10881.877964872558,False,full_day,20
352->444,3222,johnson_mle,0.03670273197349161,nll,-11125.334868496604,False,full_day,20
353->115,3222,bezier_mle,0.08167800004594028,nll,-13119.01672189188,False,full_day,20
353->115,3222,gen_beta_mle,0.049252705997787416,nll,-13234.9288775354,False,full_day,20
353->115,3222,johnson_mle,0.031970078009180725,nll,-13311.328783087918,False,full_day,20
353->369,3222,bezier_mle,0.07222574495244771,nll,-13334.726662082234,False,full_day,20
353->369,3222,gen_beta_mle,0.04814536700723693,nll,-13531.720875540512,False,full_day,20
353->369,3222,johnson_mle,0.057538352033589035,nll,-13548.887764266901,False,full_day,20
354->410,3222,bezier_mle,0.07195461000083014,nll,-11265.689719210997,False,full_day,20
354->410,3222,gen_beta_mle,0.06511596601922065,nll,-11732.82026753925,False,full_day,20
354->410,3222,johnson_mle,0.03551673097535968,nll,-12015.39712344552,False,full_day,20
354->522,3222,bezier_mle,0.06775342195760459,nll,-10779.324493866374,False,full_day,20
354->522,3222,gen_beta_mle,0.06625456095207483,nll,-11186.407978184621,False,full_day,20
354->522,3222,johnson_mle,0.040385977015830576,nll,-11350.78357591085,False,full_day,20
355->319,3222,bezier_mle,0.083604771993123,nll,-13507.821539236662,False,full_day,20
355->319,3222,gen_beta_mle,0.06436722999205813,nll,-13502.547988972305,False,full_day,20
355->319,3222,johnson_mle,0.04475942102726549,nll,-13565.311999583973,False,full_day,20
355->396,3222,bezier_mle,0.06004650500835851,nll,-12123.722610585211,False,full_day,20
355->396,3222,gen_beta_mle,0.06327290198532864,nll,-13572.641010731424,False,full_day,20
355->396,3222,johnson_mle,0.04226813104469329,nll,-13622.547605602354,False,full_day,20
356->287,3222,bezier_mle,0.06389897898770869,nll,-11681.133778185813,False,full_day,20
356->287,3222,gen_beta_mle,0.06353932904312387,nll,-12790.929006284106,False,full_day,20
356->287,3222,johnson_mle,0.036747868987731636,nll,-12839.453052375007,False,full_day,20
356->373,3222,bezier_mle,0.056842377001885325,nll,-12531.371458279558,False,full_day,20
356->373,3222,gen_beta_mle,0.06368225300684571,nll,-13104.371220508296,False,full_day,20
356->373,3222,johnson_mle,0.045051315042655915,nll,-13190.08893472653,False,full_day,20
357->128,3222,bezier_mle,0.05544832703890279,nll,-12451.31697864682,False,full_day,20
357->128,3222,gen_beta_mle,0.06413806503405795,nll,-12850.010804338663,False,full_day,20
357->128,3222,johnson_mle,0.061168511980213225,nll,-26593.888508402073,False,full_day,20
357->454,3222,bezier_mle,0.063949155039154,nll,-12783.728390879836,False,full_day,20
357->454,3222,gen_beta_mle,0.06422739702975377,nll,-13522.210107970299,False,full_day,20
357->454,3222,johnson_mle,0.031582865049131215,nll,-13902.19890356344,False,full_day,20
358->208,3222,bezier_mle,0.07069778203731403,nll,-15757.689375150741,False,full_day,20
358->208,3222,gen_beta_mle,0.06573597301030532,nll,-15718.953244156583,False,full_day,20
358->208,3222,johnson_mle,0.03930505696916953,nll,-15827.13439630809,False,full_day,20
358->330,3222,bezier_mle,0.0889476360171102,nll,-18039.28596855275,False,full_day,20
358->330,3222,gen_beta_mle,0.06717955600470304,nll,-17655.87468747133,False,full_day,20
358->330,3222,johnson_mle,0.06755731499288231,nll,-56691.75792940872,False,full_day,20
359->463,3222,bezier_mle,0.06311807298334315,nll,-10482.497319071163,False,full_day,20
359->463,3222,gen_beta_mle,0.0633163099992089,nll,-10978.882845733278,False,full_day,20
359->463,3222,johnson_mle,0.026448644988704473,nll,-11261.807855755731,False,full_day,20
359->480,3222,bezier_mle,0.058453800971619785,nll,-11941.134474962211,False,full_day,20
359->480,3222,gen_beta_mle,0.06309936399338767,nll,-12751.458446174624,False,full_day,20
359->480,3222,johnson_mle,0.032291095005348325,nll,-12846.6136220014,False,full_day,20
36->37,3222,bezier_mle,0.003192927048075944,nll,-11208.27608049641,False,full_day,20
36->37,3222,gen_beta_mle,0.03704469895455986,nll,-11260.435521914824,False,full_day,20
36->37,3222,johnson_mle,0.09640293498523533,nll,-11258.8135488411,False,full_day,20
36->408,3222,bezier_mle,0.003940129012335092,nll,-11197.19163589827,False,full_day,20
36->408,3222,gen_beta_mle,0.03467008797451854,nll,-11323.885080188358,False,full_day,20
36->408,3222,johnson_mle,0.09103183302795514,nll,-11324.517705025344,False,full_day,20
360->405,3222,bezier_mle,0.058014198031742126,nll,-12289.939543193888,False,full_day,20
360->405,3222,gen_beta_mle,0.07184910599607974,nll,-12788.507086380818,False,full_day,20
360->405,3222,johnson_mle,0.04728928999975324,nll,-12975.329500022395,False,full_day,20
360->499,3222,bezier_mle,0.06666236597811803,nll,-12854.663695230742,False,full_day,20
360->499,3222,gen_beta_mle,0.061225014040246606,nll,-12914.124827934793,False,full_day,20
360->499,3222,johnson_mle,0.03295694797998294,nll,-13197.00516235668,False,full_day,20
361->389,3222,bezier_mle,0.08746086899191141,nll,-12389.36901928932,False,full_day,20
361->389,3222,gen_beta_mle,0.060874878021422774,nll,-12384.567400053777,False,full_day,20
361->389,3222,johnson_mle,0.09218181599862874,nll,-12591.863096567233,False,full_day,20
361->411,3222,bezier_mle,0.05706913396716118,nll,-11714.330158269095,False,full_day,20
361->411,3222,gen_beta_mle,0.06384839402744547,nll,-12842.046854191758,False,full_day,20
361->411,3222,johnson_mle,0.05146388401044533,nll,-12871.083072072808,False,full_day,20
362->465,3222,bezier_mle,0.043796756013762206,nll,-11628.376641994448,False,full_day,20
362->465,3222,gen_beta_mle,0.06337928195716813,nll,-11679.441704411784,False,full_day,20
362->465,3222,johnson_mle,0.04325016896473244,nll,-12280.459238060635,False,full_day,20
362->499,3222,bezier_mle,0.056067330995574594,nll,-11989.848170120911,False,full_day,20
362->499,3222,gen_beta_mle,0.06388405000325292,nll,-12836.691601482813,False,full_day,20
362->499,3222,johnson_mle,0.03181057097390294,nll,-12982.868400855676,False,full_day,20
363->486,3222,bezier_mle,0.07191439700545743,nll,-10973.343550795717,False,full_day,20
363->486,3222,gen_beta_mle,0.06381442997371778,nll,-11974.76679023786,False,full_day,20
363->486,3222,johnson_mle,0.0440514920046553,nll,-12128.194826119603,False,full_day,20
363->512,3222,bezier_mle,0.0630657629808411,nll,-12041.44850219648,False,full_day,20
363->512,3222,gen_beta_mle,0.06339111999841407,nll,-12056.631393866697,False,full_day,20
363->512,3222,johnson_mle,0.035201219958253205,nll,-12477.174312952751,False,full_day,20
364->22,3222,bezier_mle,0.055815971980337054,nll,-15640.219927672304,False,full_day,20
364->22,3222,gen_beta_mle,0.05287411599420011,nll,-15791.233628555152,False,full_day,20
364->22,3222,johnson_mle,0.07971725199604407,nll,-66767.75058023134,False,full_day,20
364->276,3222,bezier_mle,0.05239664303371683,nll,-15627.06968951118,False,full_day,20
364->276,3222,gen_beta_mle,0.033083103015087545,nll,-17245.419760830293,False,full_day,20
364->276,3222,johnson_mle,0.07335699797840789,nll,-57684.091560617555,False,full_day,20
364->392,3222,bezier_mle,0.06731088098604232,nll,-12154.97150917589,False,full_day,20
364->392,3222,gen_beta_mle,0.06315850000828505,nll,-12733.379377366062,False,full_day,20
364->392,3222,johnson_mle,0.03220357099780813,nll,-12808.808013944921,False,full_day,20
365->383,3222,bezier_mle,0.04328974097734317,nll,-11255.99954824877,False,full_day,20
365->383,3222,gen_beta_mle,0.06409287097631022,nll,-11546.270304684938,False,full_day,20
365->383,3222,johnson_mle,0.03428826795425266,nll,-12331.272890009393,False,full_day,20
365->513,3222,bezier_mle,0.058569308021105826,nll,-12325.296261663962,False,full_day,20
365->513,3222,gen_beta_mle,0.06294418405741453,nll,-13342.52720438147,False,full_day,20
365->513,3222,johnson_mle,0.02869657299015671,nll,-13426.01736226567,False,full_day,20
366->490,3222,bezier_mle,0.0458845539833419,nll,-11103.87358551171,False,full_day,20
366->490,3222,gen_beta_mle,0.0283307540230453,nll,-11220.928879840769,False,full_day,20
366->490,3222,johnson_mle,0.09287730697542429,nll,-11215.142718566647,False,full_day,20
366->514,3222,bezier_mle,0.059044460009317845,nll,-11218.012575544906,False,full_day,20
366->514,3222,gen_beta_mle,0.06390082504367456,nll,-11590.518389900473,False,full_day,20
366->514,3222,johnson_mle,0.031906608026474714,nll,-11974.557633790591,False,full_day,20
367->333,3222,bezier_mle,0.07749002397758886,nll,-12243.415955135957,False,full_day,20
367->333,3222,gen_beta_mle,0.06355688400799409,nll,-12718.819736471218,False,full_day,20
367->333,3222,johnson_mle,0.038200122013222426,nll,-12751.341478043656,False,full_day,20
367->502,3222,bezier_mle,0.06517232803162187,nll,-11542.518256496256,False,full_day,20
367->502,3222,gen_beta_mle,0.06512786500388756,nll,-12452.69644115844,False,full_day,20
367->502,3222,johnson_mle,0.03625231102341786,nll,-12498.687334738068,False,full_day,20
368->433,3222,bezier_mle,0.05885852000210434,nll,-12385.761621262143,False,full_day,20
368->433,3222,gen_beta_mle,0.0644282839493826,nll,-12477.539436627485,False,full_day,20
368->433,3222,johnson_mle,0.03257420897716656,nll,-13192.42329009663,False,full_day,20
368->462,3222,bezier_mle,0.054131214041262865,nll,-11868.48263900237,False,full_day,20
368->462,3222,gen_beta_mle,0.06263254897203296,nll,-12874.839788223031,False,full_day,20
368->462,3222,johnson_mle,0.031966171984095126,nll,-13200.609447797942,False,full_day,20
369->353,3222,bezier_mle,0.05185319104930386,nll,-11972.957802097126,False,full_day,20
369->353,3222,gen_beta_mle,0.06441180099500343,nll,-13213.526011238759,False,full_day,20
369->353,3222,johnson_mle,0.03417495597386733,nll,-13487.614235613717,False,full_day,20
369->498,3222,bezier_mle,0.0750445100129582,nll,-13052.540714930756,False,full_day,20
369->498,3222,gen_beta_mle,0.065088722971268,nll,-13165.34429113628,False,full_day,20
369->498,3222,johnson_mle,0.04051638499367982,nll,-13190.23472121746,False,full_day,20
37->36,3222,bezier_mle,0.004196427995339036,nll,-11057.80858760063,False,full_day,20
37->36,3222,gen_beta_mle,0.06322698103031144,nll,-11190.849578554162,False,full_day,20
37->36,3222,johnson_mle,0.09912575205089524,nll,-11190.930779888397,False,full_day,20
37->38,3222,bezier_mle,0.003664343967102468,nll,-11155.654259405408,False,full_day,20
37->38,3222,gen_beta_mle,0.04842176800593734,nll,-11251.570386822534,False,full_day,20
37->38,3222,johnson_mle,0.09783905802760273,nll,-11250.451127124,False,full_day,20
370->294,3222,bezier_mle,0.05315132503164932,nll,-11849.43354575301,False,full_day,20
370->294,3222,gen_beta_mle,0.06334791600238532,nll,-13179.503023936108,False,full_day,20
370->294,3222,johnson_mle,0.03055852500256151,nll,-13398.527112577991,False,full_day,20
370->371,3222,bezier_mle,0.06075739301741123,nll,-11891.209173657346,False,full_day,20
370->371,3222,gen_beta_mle,0.06563200202072039,nll,-13416.09111025625,False,full_day,20
370->371,3222,johnson_mle,0.027095374010968953,nll,-13626.000266917748,False,full_day,20
371->370,3222,bezier_mle,0.05203026701929048,nll,-12961.787479770566,False,full_day,20
371->370,3222,gen_beta_mle,0.04218151298118755,nll,-13102.378118447947,False,full_day,20
371->370,3222,johnson_mle,0.09252438298426569,nll,-13117.591536946094,False,full_day,20
371->494,3222,bezier_mle,0.06489548902027309,nll,-11840.718837932054,False,full_day,20
371->494,3222,gen_beta_mle,0.06371786200907081,nll,-12774.605398851407,False,full_day,20
371->494,3222,johnson_mle,0.03334658802486956,nll,-12878.506418611709,False,full_day,20
372->14,3222,bezier_mle,0.00435532204573974,nll,-12423.692940391753,False,full_day,20
372->14,3222,gen_beta_mle,0.06410432903794572,nll,-12471.857453736595,False,full_day,20
372->14,3222,johnson_mle,0.09239047399023548,nll,-12562.32885026043,False,full_day,20
372->442,3222,bezier_mle,0.05581116199027747,nll,-18014.241088863546,False,full_day,20
372->442,3222,gen_beta_mle,0.06943645101273432,nll,-20727.481553121816,False,full_day,20
372->442,3222,johnson_mle,0.09177437203470618,nll,-18223.24042529984,False,full_day,20
372->515,3222,bezier_mle,0.0037053050473332405,nll,-12178.89082825125,False,full_day,20
372->515,3222,gen_beta_mle,0.06559883401496336,nll,-12198.879985274703,False,full_day,20
372->515,3222,johnson_mle,0.09377267298987135,nll,-12277.299538936815,False,full_day,20
373->180,3222,bezier_mle,0.05022475600708276,nll,-11442.26562553996,False,full_day,20
373->180,3222,gen_beta_mle,0.06597228400642052,nll,-11873.982758926746,False,full_day,20
373->180,3222,johnson_mle,0.04527986602624878,nll,-11905.448037779272,False,full_day,20
373->356,3222,bezier_mle,0.06782037898665294,nll,-11054.073825380763,False,full_day,20
373->356,3222,gen_beta_mle,0.06408454495249316,nll,-11361.097662971746,False,full_day,20
373->356,3222,johnson_mle,0.06799281801795587,nll,-11437.471011258716,False,full_day,20
374->139,3222,bezier_mle,0.06270016403868794,nll,-12363.225395262589,False,full_day,20
374->139,3222,gen_beta_mle,0.06356216501444578,nll,-13867.391915865166,False,full_day,20
374->139,3222,johnson_mle,0.039857190975453705,nll,-13978.377767727867,False,full_day,20
374->454,3222,bezier_mle,0.05674669402651489,nll,-14031.54477791492,False,full_day,20
374->454,3222,gen_beta_mle,0.06408889999147505,nll,-14812.71615508791,False,full_day,20
374->454,3222,johnson_mle,0.03490148897981271,nll,-15508.962288432092,False,full_day,20
375->271,3222,bezier_mle,0.0526925339945592,nll,-13354.08801913875,False,full_day,20
375->271,3222,gen_beta_mle,0.06419979897327721,nll,-14999.233432565097,False,full_day,20
375->271,3222,johnson_mle,0.07721827796194702,nll,-86843.2112633719,False,full_day,20
375->426,3222,bezier_mle,0.05382290104171261,nll,-15916.995823649566,False,full_day,20
375->426,3222,gen_beta_mle,0.06415438803378493,nll,-18111.50507624163,False,full_day,20
375->426,3222,johnson_mle,0.07373387896222994,nll,-85458.18607684199,False,full_day,20
376->221,3222,bezier_mle,0.053518779983278364,nll,-13544.930209571201,False,full_day,20
376->221,3222,gen_beta_mle,0.06782849202863872,nll,-14818.385109717488,False,full_day,20
376->221,3222,johnson_mle,0.0974183669895865,nll,-14239.97607942289,False,full_day,20
376->420,3222,bezier_mle,0.08303214097395539,nll,-13943.460729710201,False,full_day,20
376->420,3222,gen_beta_mle,0.07184672297444195,nll,,True,full_day,20
376->420,3222,johnson_mle,0.029406194982584566,nll,-13996.886796355218,False,full_day,20
377->325,3222,bezier_mle,0.06157642399193719,nll,-11248.445211972536,False,full_day,20
377->325,3222,gen_beta_mle,0.06494796898914501,nll,-12354.338302285312,False,full_day,20
377->325,3222,johnson_mle,0.037478182988706976,nll,-12637.93886563045,False,full_day,20
377->351,3222,bezier_mle,0.0937687520054169,nll,-12436.537831369247,False,full_day,20
377->351,3222,gen_beta_mle,0.06353011098690331,nll,-12517.768884718163,False,full_day,20
377->351,3222,johnson_mle,0.038101297977846116,nll,-12871.023109181808,False,full_day,20
378->233,3222,bezier_mle,0.0598905140068382,nll,-12640.86821565226,False,full_day,20
378->233,3222,gen_beta_mle,0.05141370097408071,nll,-12691.391934718546,False,full_day,20
378->233,3222,johnson_mle,0.04138519597472623,nll,-12955.439916360629,False,full_day,20
378->464,3222,bezier_mle,0.059582735993899405,nll,-12300.170446397715,False,full_day,20
378->464,3222,gen_beta_mle,0.06356171198422089,nll,-13228.299316349727,False,full_day,20
378->464,3222,johnson_mle,0.03352935396833345,nll,-13456.014834393056,False,full_day,20
379->398,3222,bezier_mle,0.06583180895540863,nll,-11780.933548703726,False,full_day,20
379->398,3222,gen_beta_mle,0.06397037400165573,nll,-11991.044040403565,False,full_day,20
379->398,3222,johnson_mle,0.03715941100381315,nll,-12785.479407550203,False,full_day,20
379->502,3222,bezier_mle,0.0591494319960475,nll,-11485.202725448838,False,full_day,20
379->502,3222,gen_beta_mle,0.061827416997402906,nll,-12257.94143310186,False,full_day,20
379->502,3222,johnson_mle,0.034716524998657405,nll,-12309.582720655897,False,full_day,20
38->37,3222,bezier_mle,0.0032734429696574807,nll,-11197.189196911142,False,full_day,20
38->37,3222,gen_beta_mle,0.05959960602922365,nll,-11280.075445095881,False,full_day,20
38->37,3222,johnson_mle,0.0960597760276869,nll,-11279.607828368009,False,full_day,20
38->39,3222,bezier_mle,0.047073355002794415,nll,-10566.353802439175,False,full_day,20
38->39,3222,gen_beta_mle,0.0706475320039317,nll,-11066.50319737694,False,full_day,20
38->39,3222,johnson_mle,0.09180599905084819,nll,-35238.79337259794,False,full_day,20
