regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
daytime,137->118,1626,15,bezier_ipopt,5.674896372016519,mse,0.00021455687148835912,False
daytime,137->118,1626,15,bezier_nm,24.646601565007586,mse,0.06010672920737498,False
daytime,137->466,1626,15,bezier_pgd,0.001689655997324735,mse,0.00011719984360207674,False
daytime,137->466,1626,15,bezier_ipopt,,mse,,True
daytime,137->466,1626,15,bezier_nm,33.84222603094531,mse,0.00240169118576924,False
daytime,138->422,1626,15,bezier_pgd,0.0029173530056141317,mse,0.0038198430193268963,False
daytime,138->422,1626,15,bezier_ipopt,6.472778579045553,mse,0.0001342233546729188,False
daytime,138->422,1626,15,bezier_nm,23.20935332699446,mse,0.24447531776006165,False
daytime,138->467,1626,15,bezier_pgd,0.002807621960528195,mse,0.003913480069228852,False
daytime,138->467,1626,15,bezier_ipopt,6.5544166949694045,mse,0.00012511883116958207,False
daytime,138->467,1626,15,bezier_nm,24.67266998201376,mse,0.21498310759257044,False
daytime,139->374,1626,15,bezier_pgd,0.0034914810094051063,mse,0.0011668128310165968,False
daytime,139->374,1626,15,bezier_ipopt,6.621685132966377,mse,2.4692254787737285e-05,False
daytime,139->374,1626,15,bezier_nm,21.921115033968817,mse,0.062297631322197886,False
daytime,139->468,1626,15,bezier_pgd,0.002189824008382857,mse,0.0160729299734903,False
daytime,139->468,1626,15,bezier_ipopt,5.438088226947002,mse,0.00016214068638498947,False
daytime,139->468,1626,15,bezier_nm,21.950711465033237,mse,0.27650559446419265,False
daytime,14->392,1626,15,bezier_pgd,0.0016418040031567216,mse,1.808089320593093e-05,False
daytime,14->392,1626,15,bezier_ipopt,5.687929500010796,mse,5.1915855514138435e-06,False
daytime,14->392,1626,15,bezier_nm,34.19755763903959,mse,8.602243604358302e-05,False
daytime,14->76,1626,15,bezier_pgd,0.0018024939927272499,mse,2.55709795695442e-05,False
daytime,14->76,1626,15,bezier_ipopt,5.175208351982292,mse,5.518866931687303e-06,False
daytime,14->76,1626,15,bezier_nm,35.27811966702575,mse,0.00015551309155921472,False
daytime,140->152,1626,15,bezier_pgd,0.002918209007475525,mse,0.0012286203838027627,False
daytime,140->152,1626,15,bezier_ipopt,7.98254941101186,mse,0.00014976544275078861,False
daytime,140->152,1626,15,bezier_nm,27.054315268993378,mse,0.16032234659096717,False
daytime,140->469,1626,15,bezier_pgd,0.0020760810002684593,mse,0.0003065743133344054,False
daytime,140->469,1626,15,bezier_ipopt,6.086704996007029,mse,7.698521850995714e-05,False
daytime,140->469,1626,15,bezier_nm,26.41822777100606,mse,0.07408595088526679,False
daytime,141->399,1626,15,bezier_pgd,0.0027513070381246507,mse,0.0035963046881612496,False
