regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
rush_hour,144->383,542,10,bezier_ipopt,0.9403277679812163,mse,0.0003139650096780364,False
rush_hour,144->383,542,10,bezier_nm,8.86187768302625,mse,0.0007860993470896702,False
rush_hour,145->144,542,10,bezier_pgd,0.0017501029651612043,mse,0.0004470248319584278,False
rush_hour,145->144,542,10,bezier_ipopt,1.3511182919610292,mse,0.00019374345940419992,False
rush_hour,145->144,542,10,bezier_nm,8.74017772701336,mse,0.0027172709427448066,False
rush_hour,145->509,542,10,bezier_pgd,0.0012864189920946956,mse,0.0369972287664897,False
rush_hour,145->509,542,10,bezier_ipopt,0.925618642999325,mse,0.00018793033268996637,False
rush_hour,145->509,542,10,bezier_nm,6.786536868021358,mse,0.24825844180241852,False
rush_hour,146->147,542,10,bezier_pgd,0.0009764590067788959,mse,0.00026348744417396927,False
rush_hour,146->147,542,10,bezier_ipopt,0.7589423210010864,mse,0.00015793967583034046,False
rush_hour,146->147,542,10,bezier_nm,7.823660437017679,mse,0.0014124355541934115,False
